GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Taxonomy Application,com.taxonomy.catalog.service,PropagationResult.TraversedRelation,0,27,0,0,0,10,0,5,0,5
Taxonomy Application,com.taxonomy.catalog.service,SearchService,11,186,2,2,4,37,2,6,0,6
Taxonomy Application,com.taxonomy.catalog.service,TaxonomyRelationService,106,333,15,15,16,73,13,21,2,17
Taxonomy Application,com.taxonomy.catalog.service,RelevancePropagationService,16,289,8,20,4,53,6,12,0,4
Taxonomy Application,com.taxonomy.catalog.service,ArchiMateXmlImporter.ParsedRelationship,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.catalog.service,ArchiMateXmlImporter.ParsedElement,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.catalog.service,PropagationResult,0,27,0,0,0,10,0,5,0,5
Taxonomy Application,com.taxonomy.catalog.service,CatalogFacade,165,0,4,0,43,0,11,0,9,0
Taxonomy Application,com.taxonomy.catalog.service,TaxonomyService,400,1125,68,79,100,268,53,51,3,24
Taxonomy Application,com.taxonomy.catalog.service,RelationSeedParser,0,253,1,31,0,63,1,22,0,7
Taxonomy Application,com.taxonomy.catalog.service,ArchiMateXmlImporter,110,416,33,45,28,99,28,21,1,9
Taxonomy Application,com.taxonomy.relations.controller,QualityApiController,0,27,0,0,0,7,0,5,0,5
Taxonomy Application,com.taxonomy.relations.controller,CoverageApiController,1,53,1,1,0,15,1,7,0,7
Taxonomy Application,com.taxonomy.relations.controller,ProposalApiController,134,185,23,19,34,51,16,15,1,9
Taxonomy Application,com.taxonomy.relations.controller,RelationApiController,9,154,6,10,4,37,6,8,0,6
Taxonomy Application,com.taxonomy.relations.controller,CoverageApiController.RecordCoverageRequest,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.security.service,DatabaseUserDetailsService,0,52,0,2,0,14,0,5,0,4
Taxonomy Application,com.taxonomy.shared.controller,PreferencesController,67,10,4,0,17,4,6,2,4,2
Taxonomy Application,com.taxonomy.shared.controller,HelpController,104,916,20,8,24,48,14,11,1,10
Taxonomy Application,com.taxonomy.shared.controller,I18nApiController,6,61,1,3,2,16,1,4,0,3
Taxonomy Application,com.taxonomy.shared.controller,HelpController.DocEntry,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.shared.controller,AdminApiController,91,456,23,21,18,87,21,16,3,12
Taxonomy Application,com.taxonomy.shared.controller,AboutController,26,129,5,5,9,24,6,4,1,4
Taxonomy Application,com.taxonomy.security.controller,ChangePasswordController,2,110,2,12,1,30,2,9,0,4
Taxonomy Application,com.taxonomy.security.controller,UserManagementController,240,300,38,16,49,64,30,15,6,12
Taxonomy Application,com.taxonomy.search,EmbeddingBridgeSupport,19,22,3,1,6,7,2,3,0,3
Taxonomy Application,com.taxonomy.search,NodeEmbeddingBinder,0,29,0,0,0,12,0,2,0,2
Taxonomy Application,com.taxonomy.search,NodeEmbeddingBinder.Bridge,132,53,24,6,22,12,14,4,0,3
Taxonomy Application,com.taxonomy.search,RelationEmbeddingBinder.Bridge,3,83,6,8,0,18,6,4,0,3
Taxonomy Application,com.taxonomy.search,RelationEmbeddingBinder,0,25,0,0,0,10,0,2,0,2
Taxonomy Application,com.taxonomy.versioning.model,ContextHistoryRecord,7,73,0,0,3,32,2,21,2,21
Taxonomy Application,com.taxonomy.dsl.export,DslMaterializeService.MaterializeResult,0,21,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.dsl.export,TaxDslExportService,0,133,0,6,0,32,0,6,0,3
Taxonomy Application,com.taxonomy.dsl.export,DslMaterializeService,250,416,29,25,45,88,21,14,1,7
Taxonomy Application,com.taxonomy.provenance.model,SourceVersion,15,60,0,0,4,19,4,16,4,16
Taxonomy Application,com.taxonomy.provenance.model,SourceArtifact,20,76,0,0,5,24,5,20,5,20
Taxonomy Application,com.taxonomy.provenance.model,SourceFragment,36,46,0,0,10,15,10,12,10,12
Taxonomy Application,com.taxonomy.provenance.model,RequirementSourceLink,12,59,0,0,3,19,3,15,3,15
Taxonomy Application,com.taxonomy,TaxonomyApplication,8,0,0,0,3,0,2,0,2,0
Taxonomy Application,com.taxonomy,AppConfig,0,57,0,0,0,16,0,5,0,5
Taxonomy Application,com.taxonomy.export.controller,ExportApiController,79,265,13,25,17,54,12,15,1,7
Taxonomy Application,com.taxonomy.security.config,KeycloakSecurityConfig,122,0,0,0,30,0,13,0,13,0
Taxonomy Application,com.taxonomy.security.config,AuthorizationRulesConfigurer,19,461,1,1,1,28,1,2,0,2
Taxonomy Application,com.taxonomy.security.config,LoginRateLimitFilter.FailureTracker,37,64,3,7,10,14,5,5,2,3
Taxonomy Application,com.taxonomy.security.config,LoginRateLimitFilter,53,137,16,22,11,30,13,14,0,8
Taxonomy Application,com.taxonomy.security.config,SecurityAuditListener,50,0,2,0,13,0,6,0,5,0
Taxonomy Application,com.taxonomy.security.config,ActuatorSecurityFilter,45,24,11,3,12,8,6,3,0,2
Taxonomy Application,com.taxonomy.security.config,SecurityDataInitializer,0,99,2,2,0,24,2,5,0,5
Taxonomy Application,com.taxonomy.security.config,SecurityConfig,0,71,0,0,0,20,0,9,0,9
Taxonomy Application,com.taxonomy.search.controller,SearchApiController,37,112,10,18,5,26,10,12,0,8
Taxonomy Application,com.taxonomy.analysis.controller,AnalysisApiController,293,291,36,24,69,81,27,11,1,7
Taxonomy Application,com.taxonomy.analysis.controller,AnalysisApiController.new AnalysisEventCallback() {...},55,106,2,2,12,21,4,5,2,5
Taxonomy Application,com.taxonomy.architecture.model,ArchitectureCommitIndex,8,79,1,1,2,24,3,22,2,22
Taxonomy Application,com.taxonomy.architecture.model,ArchitectureDslDocument,8,58,1,1,2,18,3,16,2,16
Taxonomy Application,com.taxonomy.export.service,ExportFacade,28,104,1,1,6,27,4,7,3,7
Taxonomy Application,com.taxonomy.preferences.storage,PreferencesCommit,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.preferences.storage,PreferencesGitRepository,9,272,4,16,1,65,3,15,0,8
Taxonomy Application,com.taxonomy.workspace.model,UserWorkspace,13,151,0,0,5,64,4,37,4,37
Taxonomy Application,com.taxonomy.workspace.model,RepositoryTopologyMode,0,15,0,0,0,3,0,1,0,1
Taxonomy Application,com.taxonomy.workspace.model,SystemRepository,26,67,0,0,12,28,7,18,7,18
Taxonomy Application,com.taxonomy.workspace.model,WorkspaceProjection,10,73,0,0,4,32,3,20,3,20
Taxonomy Application,com.taxonomy.workspace.model,WorkspaceProvisioningStatus,0,27,0,0,0,5,0,1,0,1
Taxonomy Application,com.taxonomy.workspace.model,SyncState,10,76,0,0,4,33,3,20,3,20
Taxonomy Application,com.taxonomy.versioning.service,ConflictDetectionService.CherryPickPreview,0,18,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.versioning.service,ConflictDetectionService.ConflictDetails,21,0,0,0,1,0,1,0,1,0
Taxonomy Application,com.taxonomy.versioning.service,VersioningFacade.VariantPreview,9,0,0,0,1,0,1,0,1,0
Taxonomy Application,com.taxonomy.versioning.service,VersioningFacade,105,0,0,0,23,0,6,0,6,0
Taxonomy Application,com.taxonomy.versioning.service,GitRepositoryBootstrap,17,65,2,4,7,18,2,4,0,3
Taxonomy Application,com.taxonomy.versioning.service,VersioningFacade.FullContextState,12,0,0,0,1,0,1,0,1,0
Taxonomy Application,com.taxonomy.versioning.service,HypothesisService,37,622,12,32,7,127,12,26,0,16
Taxonomy Application,com.taxonomy.versioning.service,SelectiveTransferService,78,401,21,21,12,90,18,18,3,12
Taxonomy Application,com.taxonomy.versioning.service,ContextCompareService,104,298,5,17,21,63,5,16,0,10
Taxonomy Application,com.taxonomy.versioning.service,DslOperationsFacade,76,214,3,7,14,44,13,33,10,31
Taxonomy Application,com.taxonomy.versioning.service,RepositoryStateService,127,339,3,27,18,82,3,32,0,20
Taxonomy Application,com.taxonomy.versioning.service,ConflictDetectionService.MergePreview,0,27,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.versioning.service,ContextHistoryService,54,100,1,1,20,28,1,6,0,6
Taxonomy Application,com.taxonomy.versioning.service,ContextNavigationService,16,424,5,15,4,98,5,23,0,18
Taxonomy Application,com.taxonomy.versioning.service,ConflictDetectionService,200,306,14,18,31,64,9,18,0,11
Taxonomy Application,com.taxonomy.workspace.service,RepositoryStateGuard,0,86,0,14,0,20,0,9,0,2
Taxonomy Application,com.taxonomy.workspace.service,WorkspaceContextResolver,2,106,3,17,1,26,3,12,0,5
Taxonomy Application,com.taxonomy.workspace.service,ExternalGitSyncService,285,74,23,5,67,21,15,8,3,6
Taxonomy Application,com.taxonomy.workspace.service,WorkspaceContext,0,20,0,0,0,2,0,2,0,2
Taxonomy Application,com.taxonomy.workspace.service,WorkspaceProjectionService,45,342,5,9,16,85,5,15,0,13
Taxonomy Application,com.taxonomy.workspace.service,SystemRepositoryService,6,78,0,2,2,23,0,8,0,7
Taxonomy Application,com.taxonomy.workspace.service,WorkspaceResolver,2,26,3,3,1,8,3,3,0,3
Taxonomy Application,com.taxonomy.workspace.service,UserWorkspaceState,5,122,1,3,1,37,1,21,0,20
Taxonomy Application,com.taxonomy.workspace.service,ExternalGitSyncService.ExternalSyncStatus,0,18,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.workspace.service,WorkspaceManager,439,749,49,39,89,193,41,39,10,26
Taxonomy Application,com.taxonomy.workspace.service,SyncIntegrationService,141,647,25,35,42,157,19,30,0,18
Taxonomy Application,com.taxonomy.workspace.service,RepositoryStateGuard.OperationCheck,0,12,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.workspace.service,SyncIntegrationService.DivergedStrategy,0,21,0,0,0,4,0,1,0,1
Taxonomy Application,com.taxonomy.catalog.model,TaxonomyRelation,33,64,2,0,9,19,8,18,7,18
Taxonomy Application,com.taxonomy.catalog.model,TaxonomyNode,51,168,2,0,14,47,13,44,12,44
Taxonomy Application,com.taxonomy.architecture.service,ApqcHierarchyService,135,53,17,3,24,13,10,3,0,3
Taxonomy Application,com.taxonomy.architecture.service,ArchitectureGapService,36,571,17,43,6,116,14,26,0,10
Taxonomy Application,com.taxonomy.architecture.service,ArchitectureRecommendationService,21,359,7,23,6,80,7,13,0,5
Taxonomy Application,com.taxonomy.architecture.service,EnrichedImpactService,26,238,2,8,4,52,2,7,0,4
Taxonomy Application,com.taxonomy.architecture.service,ArchitectureReportService,266,1325,46,110,38,255,42,46,0,10
Taxonomy Application,com.taxonomy.architecture.service,ArchitectureGraphQueryServiceImpl.TraversalResult,0,15,0,0,0,6,0,1,0,1
Taxonomy Application,com.taxonomy.architecture.service,ArchitectureGraphQueryServiceImpl.Direction,0,21,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.architecture.service,ArchitectureSummaryService,67,270,9,9,7,57,11,12,3,11
Taxonomy Application,com.taxonomy.architecture.service,ArchitecturePatternService,25,491,12,42,4,92,11,22,0,6
Taxonomy Application,com.taxonomy.architecture.service,DerivedMetadataService,42,164,3,17,9,39,5,11,2,4
Taxonomy Application,com.taxonomy.architecture.service,RequirementArchitectureViewService,118,666,18,60,24,140,14,35,1,9
Taxonomy Application,com.taxonomy.architecture.service,ArchitecturePatternService.PatternStep,0,20,0,0,0,2,0,2,0,2
Taxonomy Application,com.taxonomy.architecture.service,ExplanationTraceService,65,391,23,27,8,72,21,13,1,8
Taxonomy Application,com.taxonomy.architecture.service,ArchitectureGraphQueryServiceImpl,62,963,23,84,13,197,19,55,0,20
Taxonomy Application,com.taxonomy.architecture.service,CommitIndexService,140,361,9,21,41,85,10,22,2,15
Taxonomy Application,com.taxonomy.architecture.service,ArchitecturePatternService.PatternTemplate,0,9,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.provenance.service,ChunkingStrategySelector,0,88,1,13,0,23,1,10,0,4
Taxonomy Application,com.taxonomy.provenance.service,StructuredDocumentParser,1,127,2,16,0,28,2,10,0,3
Taxonomy Application,com.taxonomy.provenance.service,SourceProvenanceService,15,248,2,2,3,54,3,12,1,12
Taxonomy Application,com.taxonomy.provenance.service,HierarchicalChunkingService,3,217,1,19,1,52,1,16,0,7
Taxonomy Application,com.taxonomy.provenance.service,SemanticChunkingService,2,351,6,30,0,66,6,22,0,10
Taxonomy Application,com.taxonomy.provenance.service,DocumentParserService.HeadingMatch,0,9,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.provenance.service,DocumentParserService,132,509,37,63,25,106,29,34,2,11
Taxonomy Application,com.taxonomy.provenance.service,DocumentAnalysisService,91,236,16,22,21,58,14,16,2,9
Taxonomy Application,com.taxonomy.provenance.service,DocumentAnalysisService.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.provenance.service,DocumentAnalysisService.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.dsl.storage,DslBranch,0,12,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.dsl.storage,DslGitRepositoryFactory,0,83,0,6,0,18,0,10,0,7
Taxonomy Application,com.taxonomy.dsl.storage,DslGitRepository,163,1476,27,73,30,311,26,54,2,28
Taxonomy Application,com.taxonomy.dsl.storage,DslStorageConfig,0,15,0,0,0,4,0,3,0,3
Taxonomy Application,com.taxonomy.dsl.storage,DslCommit,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.provenance.controller,DocumentImportController,255,185,29,17,54,42,18,14,1,8
Taxonomy Application,com.taxonomy.relations.model,RelationHypothesis,8,82,1,1,2,25,3,22,2,22
Taxonomy Application,com.taxonomy.relations.model,RequirementCoverage,0,39,0,0,0,15,0,8,0,8
Taxonomy Application,com.taxonomy.relations.model,RelationEvidence,55,32,1,1,16,10,17,8,16,8
Taxonomy Application,com.taxonomy.relations.model,RelationProposal,8,89,1,1,2,27,3,24,2,24
Taxonomy Application,com.taxonomy.shared.model,FloatArrayConverter,0,68,0,8,0,13,0,7,0,3
Taxonomy Application,com.taxonomy.shared.service,LogRingBufferService.LogEntry,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.shared.service,LogRingBufferService,63,41,19,1,16,12,11,2,1,2
Taxonomy Application,com.taxonomy.shared.service,HealthSummaryService,0,200,0,10,0,36,0,7,0,2
Taxonomy Application,com.taxonomy.shared.service,PromptTemplateService,46,342,6,20,13,75,6,26,1,18
Taxonomy Application,com.taxonomy.shared.service,PromptTemplateService.PromptCategory,0,27,0,0,0,5,0,1,0,1
Taxonomy Application,com.taxonomy.shared.service,LocalEmbeddingService,665,300,51,31,140,70,45,20,9,15
Taxonomy Application,com.taxonomy.shared.service,AppInitializationStateService.State,0,33,0,0,0,6,0,1,0,1
Taxonomy Application,com.taxonomy.shared.service,AppInitializationStateService,0,77,0,4,0,13,0,10,0,8
Taxonomy Application,com.taxonomy.shared.service,AppInitializationStateService.StateSnapshot,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.shared.service,LogRingBufferService.new AppenderBase() {...},0,42,0,2,0,11,0,3,0,2
Taxonomy Application,com.taxonomy.shared.config,CsvKeywordAnalyzer,0,24,0,0,0,5,0,3,0,3
Taxonomy Application,com.taxonomy.shared.config,RateLimitFilter.WindowCounter,25,30,3,3,6,6,2,3,0,2
Taxonomy Application,com.taxonomy.shared.config,TaxonomyAnalysisConfigurer,61,0,4,0,7,0,4,0,2,0
Taxonomy Application,com.taxonomy.shared.config,OpenApiConfig,0,257,0,0,0,36,0,2,0,2
Taxonomy Application,com.taxonomy.shared.config,HibernateSearchAnalysisConfigurer,0,44,0,0,0,7,0,2,0,2
Taxonomy Application,com.taxonomy.shared.config,ExportConfig,0,31,0,0,0,8,0,8,0,8
Taxonomy Application,com.taxonomy.shared.config,RateLimitFilter,17,102,6,14,3,27,5,11,0,6
Taxonomy Application,com.taxonomy.shared.config,WebMvcConfig,0,28,0,0,0,9,0,4,0,4
Taxonomy Application,com.taxonomy.shared.config,TaxonomyHealthIndicator,1,73,1,1,0,15,1,2,0,2
Taxonomy Application,com.taxonomy.shared.config,SpringContextHolder,13,4,1,1,6,1,3,1,2,1
Taxonomy Application,com.taxonomy.shared.config,DslAnalyzer,0,18,0,0,0,4,0,2,0,2
Taxonomy Application,com.taxonomy.shared.config,I18nConfig,0,23,0,0,0,6,0,2,0,2
Taxonomy Application,com.taxonomy.shared.config,GlobalExceptionHandler,35,153,2,2,4,26,3,5,1,5
Taxonomy Application,com.taxonomy.shared.config,VersionModelAdvice,0,6,0,0,0,2,0,2,0,2
Taxonomy Application,com.taxonomy.analysis.service,AnalysisRelationGenerator.ScoredNode,0,15,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.analysis.service,SavedAnalysisService,2,189,1,23,0,44,1,18,0,7
Taxonomy Application,com.taxonomy.analysis.service,LlmRateLimitException,9,0,0,0,4,0,2,0,2,0
Taxonomy Application,com.taxonomy.analysis.service,LlmService.ScoreParseResult,6,41,0,2,2,4,1,3,1,2
Taxonomy Application,com.taxonomy.analysis.service,LlmResponseParser.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.analysis.service,LlmResponseParser.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.analysis.service,LlmResponseParser.new TypeReference() {...},0,6,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.analysis.service,LlmService,1996,846,209,57,415,196,139,36,18,24
Taxonomy Application,com.taxonomy.analysis.service,LlmProvider,0,45,0,0,0,8,0,1,0,1
Taxonomy Application,com.taxonomy.analysis.service,AnalysisFacade,0,25,0,0,0,7,0,3,0,3
Taxonomy Application,com.taxonomy.analysis.service,LlmResponseParser,10,556,4,50,3,105,4,36,0,13
Taxonomy Application,com.taxonomy.analysis.service,AnalysisRelationGenerator,15,341,7,29,3,65,8,16,2,4
Taxonomy Application,com.taxonomy.analysis.service,LlmProviderConfig,149,218,71,47,35,46,71,12,4,11
Taxonomy Application,com.taxonomy.versioning.controller,ContextNavigationController,77,274,11,9,20,54,8,16,1,13
Taxonomy Application,com.taxonomy.versioning.controller,DslApiController,760,1394,38,34,181,286,40,44,17,31
Taxonomy Application,com.taxonomy.versioning.controller,GitStateController,0,63,0,0,0,15,0,5,0,5
Taxonomy Application,com.taxonomy.catalog.controller,ArchiMateImportController,20,25,0,2,5,8,0,4,0,3
Taxonomy Application,com.taxonomy.catalog.controller,ApiController,29,25,2,2,5,9,2,3,0,3
Taxonomy Application,com.taxonomy.catalog.controller,TaxonomyController,0,19,0,0,0,6,0,2,0,2
Taxonomy Application,com.taxonomy.catalog.controller,ImportApiController,47,71,1,3,7,18,1,6,0,5
Taxonomy Application,com.taxonomy.preferences,PreferencesService,59,283,9,7,13,58,8,13,1,12
Taxonomy Application,com.taxonomy.preferences,PreferencesStorageConfig,0,15,0,0,0,4,0,3,0,3
Taxonomy Application,com.taxonomy.catalog.service.importer,FrameworkImportService.RegisteredProfile,0,12,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.catalog.service.importer,StructurizrDslParser,17,286,17,43,5,62,17,22,0,6
Taxonomy Application,com.taxonomy.catalog.service.importer,ApqcCsvParser,48,442,20,44,7,68,19,24,1,10
Taxonomy Application,com.taxonomy.catalog.service.importer,ApqcExcelParser,92,360,30,26,15,59,26,15,1,11
Taxonomy Application,com.taxonomy.catalog.service.importer,FrameworkImportService,38,334,2,8,7,68,2,11,0,8
Taxonomy Application,com.taxonomy.catalog.service.importer,ExternalParser.ParsedExternalModel,0,9,0,0,0,1,0,1,0,1
Taxonomy Application,com.taxonomy.catalog.service.importer,UafXmlParser,153,239,45,33,34,67,34,15,1,9
Taxonomy Application,com.taxonomy.search.service,SearchFacade,4,92,0,0,1,20,1,8,1,8
